user_id,category,month,actual,predicted,abs_error
U032,Transport,2024-05,0.0,0.5470444759104844,0.5470444759104844
U032,Transport,2024-06,0.0,0.8795927603780833,0.8795927603780833
U032,Transport,2024-07,0.0,0.6180119642746524,0.6180119642746524
U032,Transport,2024-08,0.0,1.5415287071402988,1.5415287071402988
U032,Transport,2024-09,0.0,1.6540408114498377,1.6540408114498377
U032,Transport,2024-10,6385.0,1.6909835725826596,6383.309016427417
U033,Bills,2024-04,1000.0,2.9969170640958853,997.0030829359041
U033,Bills,2024-05,0.0,3.016200245079818,3.016200245079818
U033,Bills,2024-06,0.0,30.79198407670632,30.79198407670632
U033,Bills,2024-07,0.0,3.8924684625357964,3.8924684625357964
U033,Bills,2024-08,0.0,2.9311542028026207,2.9311542028026207
U033,Bills,2024-09,0.0,2.802541497730425,2.802541497730425
U033,Bills,2024-10,0.0,2.669782280269477,2.669782280269477
U033,Bills,2024-11,0.0,3.1241614481098763,3.1241614481098763
U033,Bills,2024-12,47640.09999999999,3.1808002087834897,47636.919199791206
U033,Entertainment,2024-02,0.0,0.08616065245916829,0.08616065245916829
U033,Entertainment,2024-03,0.0,0.003082662907873809,0.003082662907873809
U033,Entertainment,2024-04,0.0,0.6967808652490657,0.6967808652490657
U033,Entertainment,2024-05,0.0,0.48338714037991565,0.48338714037991565
U033,Entertainment,2024-06,0.0,0.6841403631402618,0.6841403631402618
U033,Entertainment,2024-07,0.0,1.0560113112551708,1.0560113112551708
U033,Entertainment,2024-08,0.0,1.8969819601148328,1.8969819601148328
U033,Entertainment,2024-09,0.0,1.3519534554398889,1.3519534554398889
U033,Entertainment,2024-10,4139.0,1.3377460388348332,4137.662253961165
U033,Food,2024-03,0.0,2.0235869492415324,2.0235869492415324
U033,Food,2024-04,0.0,1.9844451122178643,1.9844451122178643
U033,Food,2024-05,0.0,1.6356447047143288,1.6356447047143288
U033,Food,2024-06,0.0,1.5112204884042004,1.5112204884042004
U033,Food,2024-07,4268.0,1.4456610593873394,4266.554338940613
U033,Food,2024-08,0.0,0.29817454589047676,0.29817454589047676
U033,Food,2024-09,3000.0,2.2507074985925444,2997.7492925014076
U033,Shopping,2024-02,0.0,2.0475222236262693,2.0475222236262693
U033,Shopping,2024-03,0.0,0.5158527428218218,0.5158527428218218
U033,Shopping,2024-04,0.0,1.622935799682319,1.622935799682319
U033,Shopping,2024-05,0.0,1.4004335929177936,1.4004335929177936
U033,Shopping,2024-06,0.0,1.3086460102894746,1.3086460102894746
U033,Shopping,2024-07,0.0,1.3296454101124717,1.3296454101124717
U033,Shopping,2024-08,0.0,1.8021512413813277,1.8021512413813277
U033,Shopping,2024-09,0.0,1.664443917937822,1.664443917937822
U033,Shopping,2024-10,2169.64,2.046873845516607,2167.5931261544833
U033,Transport,2024-05,0.0,1.3411764251370029,1.3411764251370029
U033,Transport,2024-06,0.0,1.2467494947004258,1.2467494947004258
U033,Transport,2024-07,0.0,1.1507372701204015,1.1507372701204015
U033,Transport,2024-08,0.0,1.5415287071402988,1.5415287071402988
U033,Transport,2024-09,0.0,1.6540408114498377,1.6540408114498377
U033,Transport,2024-10,0.0,1.6909835725826596,1.6909835725826596
U033,Transport,2024-11,7614.0,1.157861112543395,7612.842138887457
U034,Bills,2024-05,2880.0,0.663606975741813,2879.336393024258
U034,Bills,2024-06,0.0,1.9906824283366453,1.9906824283366453
U034,Bills,2024-07,0.0,4.2502768132281945,4.2502768132281945
U034,Bills,2024-08,0.0,7.876871028469834,7.876871028469834
U034,Bills,2024-09,3551.0,2.802541497730425,3548.1974585022695
U034,Bills,2024-10,0.0,1.9170976121192687,1.9170976121192687
U034,Bills,2024-11,6340.0,1.5265735351026737,6338.473426464897
U034,Bills,2024-12,19127.0,0.9210548598473678,19126.078945140154
U034,Food,2023-09,0.0,1.777211949598251,1.777211949598251
U034,Food,2023-10,0.0,2.184604656446028,2.184604656446028
U034,Food,2023-11,2072.0,1.8572302708777366,2070.1427697291224
U034,Food,2023-12,0.0,2.993267559300238,2.993267559300238
U034,Food,2024-01,0.0,1.8862722697297625,1.8862722697297625
U034,Food,2024-02,4193.0,6.8253387715690765,4186.1746612284305
U034,Shopping,2023-08,0.0,1.8021512413813277,1.8021512413813277
U034,Shopping,2023-09,0.0,1.664443917937822,1.664443917937822
U034,Shopping,2023-10,0.0,2.046873845516607,2.046873845516607
U034,Shopping,2023-11,596.53,1.6742505422440779,594.8557494577559
U034,Shopping,2023-12,0.0,1.6053897070365832,1.6053897070365832
U034,Shopping,2024-01,0.0,1.8204313402127217,1.8204313402127217
U034,Shopping,2024-02,1730.75,5.1913398742969035,1725.558660125703
U035,Bills,2024-01,0.0,3.4926114860631907,3.4926114860631907
U035,Bills,2024-02,0.0,2.1158642652680886,2.1158642652680886
U035,Bills,2024-03,0.0,2.949181490600317,2.949181490600317
U035,Bills,2024-04,0.0,2.9969170640958853,2.9969170640958853
U035,Bills,2024-05,0.0,2.6237742603611762,2.6237742603611762
U035,Bills,2024-06,1737.0,3.2311581233654447,1733.7688418766345
U035,Food,2024-02,0.0,1.78037315686798,1.78037315686798
U035,Food,2024-03,0.0,2.0235869492415324,2.0235869492415324
U035,Food,2024-04,0.0,1.9844451122178643,1.9844451122178643
U035,Food,2024-05,0.0,1.6356447047143288,1.6356447047143288
U035,Food,2024-06,0.0,1.5112204884042004,1.5112204884042004
U035,Food,2024-07,0.0,1.4456610593873394,1.4456610593873394
U035,Food,2024-08,1714.0,1.7781663363657025,1712.2218336636342
U035,Shopping,2024-02,0.0,1.5103530898038673,1.5103530898038673
U035,Shopping,2024-03,0.0,1.6125022340293254,1.6125022340293254
U035,Shopping,2024-04,0.0,1.622935799682319,1.622935799682319
U035,Shopping,2024-05,0.0,1.4004335929177936,1.4004335929177936
U035,Shopping,2024-06,0.0,1.3086460102894746,1.3086460102894746
U035,Shopping,2024-07,0.0,1.3296454101124717,1.3296454101124717
U035,Shopping,2024-08,588.49,1.8021512413813277,586.6878487586187
U035,Transport,2023-07,0.0,2.543984211213656,2.543984211213656
U035,Transport,2023-08,0.0,2.4119387313009324,2.4119387313009324
U035,Transport,2023-09,0.0,1.6540408114498377,1.6540408114498377
U035,Transport,2023-10,0.0,1.6909835725826596,1.6909835725826596
U035,Transport,2023-11,0.0,1.157861112543395,1.157861112543395
U035,Transport,2023-12,3965.0,1.8515011584818208,3963.148498841518
U036,Bills,2023-09,0.0,2.2675760817300343,2.2675760817300343
U036,Bills,2023-10,3255.0,1.2208849856307111,3253.7791150143694
U036,Bills,2023-11,1872.0,1.4632166404307174,1870.5367833595692
U036,Bills,2023-12,0.0,1.2511958225932993,1.2511958225932993
U036,Bills,2024-01,0.0,11.515146113124683,11.515146113124683
U036,Bills,2024-02,2581.0,2.785270978846489,2578.2147290211533
U036,Bills,2024-03,0.0,1.198870787271693,1.198870787271693
U036,Bills,2024-04,6377.0,4.125460930392019,6372.874539069608
U036,Entertainment,2023-12,0.0,0.25948874456544024,0.25948874456544024
U036,Entertainment,2024-01,4892.0,2.309442154372805,4889.690557845627
U036,Entertainment,2024-02,0.0,2.182119143422294,2.182119143422294
U036,Entertainment,2024-03,0.0,5.0835567958017105,5.0835567958017105
U036,Entertainment,2024-04,0.0,0.7209805752430665,0.7209805752430665
U036,Entertainment,2024-05,0.0,0.48338714037991565,0.48338714037991565
U036,Entertainment,2024-06,9742.0,0.6841403631402618,9741.31585963686
U036,Entertainment,2024-07,9752.0,0.18238509240723544,9751.817614907593
U036,Food,2024-02,0.0,1.78037315686798,1.78037315686798
U036,Food,2024-03,0.0,2.0235869492415324,2.0235869492415324
U036,Food,2024-04,6862.0,1.9844451122178643,6860.015554887782
U036,Food,2024-05,0.0,0.5393330759500292,0.5393330759500292
U036,Food,2024-06,0.0,1.8056215758114802,1.8056215758114802
U036,Food,2024-07,4088.0,7.617085038299962,4080.3829149617
U036,Food,2024-08,0.0,0.339012382656304,0.339012382656304
U036,Food,2024-09,1416.0,1.8016635436040271,1414.198336456396
U036,Shopping,2023-12,0.0,4.846185679225971,4.846185679225971
U036,Shopping,2024-01,3028.81,1.4193635527280968,3027.390636447272
U036,Shopping,2024-02,500.0,1.5967817855950388,498.40321821440494
U036,Shopping,2024-03,0.0,2.528785237674462,2.528785237674462
U036,Shopping,2024-04,2067.29,1.2355911939838418,2066.054408806016
U036,Shopping,2024-05,0.0,0.49486316372249567,0.49486316372249567
U036,Shopping,2024-06,5023.92,1.615110471684301,5022.3048895283155
U036,Shopping,2024-07,5316.86,16.90412011056866,5299.955879889431
U036,Transport,2023-07,0.0,1.1507372701204015,1.1507372701204015
U036,Transport,2023-08,0.0,1.5415287071402988,1.5415287071402988
U036,Transport,2023-09,0.0,1.6540408114498377,1.6540408114498377
U036,Transport,2023-10,0.0,1.6909835725826596,1.6909835725826596
U036,Transport,2023-11,8112.0,1.157861112543395,8110.842138887457
U037,Bills,2024-07,0.0,7.471071102551598,7.471071102551598
U037,Bills,2024-08,2705.0,7.459675568477879,2697.540324431522
U037,Bills,2024-09,0.0,0.42592543753878753,0.42592543753878753
U037,Bills,2024-10,6102.0,5.329857567346459,6096.670142432654
U037,Bills,2024-11,0.0,0.8126345438039526,0.8126345438039526
U037,Bills,2024-12,386.0,3.7576666990090057,382.242333300991
U037,Entertainment,2023-09,0.0,1.3519534554398889,1.3519534554398889
U037,Entertainment,2023-10,0.0,1.3377460388348332,1.3377460388348332
U037,Entertainment,2023-11,1896.0,1.2204648306410655,1894.779535169359
U037,Entertainment,2023-12,6805.0,0.7539970925451003,6804.246002907455
U037,Food,2023-12,0.0,0.6651695245920555,0.6651695245920555
U037,Food,2024-01,0.0,1.742605803779599,1.742605803779599
U037,Food,2024-02,0.0,1.78037315686798,1.78037315686798
U037,Food,2024-03,0.0,2.0235869492415324,2.0235869492415324
U037,Food,2024-04,0.0,1.9844451122178643,1.9844451122178643
U037,Food,2024-05,0.0,1.6356447047143288,1.6356447047143288
U037,Food,2024-06,3840.0,1.5112204884042004,3838.488779511596
U037,Shopping,2024-05,0.0,1.4004335929177936,1.4004335929177936
U037,Shopping,2024-06,500.0,1.3086460102894746,498.69135398971054
U037,Shopping,2024-07,0.0,0.5306316364098147,0.5306316364098147
U037,Shopping,2024-08,500.0,2.4544381221505085,497.5455618778495
U037,Shopping,2024-09,0.0,0.9229064919516208,0.9229064919516208
U037,Shopping,2024-10,500.0,2.4161274721986623,497.58387252780136
U037,Transport,2024-02,0.0,1.9866871986943244,1.9866871986943244
U037,Transport,2024-03,0.0,1.6569918167578055,1.6569918167578055
U037,Transport,2024-04,5405.0,1.4756468194099863,5403.52435318059
U037,Transport,2024-05,5004.0,1.8766735214638035,5002.123326478536
U037,Transport,2024-06,0.0,1.8493602945447387,1.8493602945447387
U037,Transport,2024-07,2608.0,0.49249293662336996,2607.5075070633766
U038,Bills,2024-04,0.0,2.4833407636293923,2.4833407636293923
U038,Bills,2024-05,3872.0,1.580301399478747,3870.4196986005213
U038,Bills,2024-06,0.0,1.4906197195578028,1.4906197195578028
U038,Bills,2024-07,0.0,3.8639049097697153,3.8639049097697153
U038,Bills,2024-08,0.0,1.6782104255702057,1.6782104255702057
U038,Bills,2024-09,0.0,2.802541497730425,2.802541497730425
U038,Bills,2024-10,3710.0,2.669782280269477,3707.3302177197306
U038,Bills,2024-11,0.0,1.1177650409076927,1.1177650409076927
U038,Bills,2024-12,42615.0,1.4072443193554993,42613.59275568064
U038,Entertainment,2024-03,0.0,0.6664960178633292,0.6664960178633292
U038,Entertainment,2024-04,0.0,0.6967808652490657,0.6967808652490657
U038,Entertainment,2024-05,0.0,0.48338714037991565,0.48338714037991565
U038,Entertainment,2024-06,0.0,0.6841403631402618,0.6841403631402618
U038,Entertainment,2024-07,0.0,1.0560113112551708,1.0560113112551708
U038,Entertainment,2024-08,0.0,1.8969819601148328,1.8969819601148328
U038,Entertainment,2024-09,5813.0,1.3519534554398889,5811.64804654456
U038,Food,2024-04,0.0,2.2146108863991825,2.2146108863991825
U038,Food,2024-05,883.0,1.6356447047143288,881.3643552952857
U038,Food,2024-06,0.0,0.6131355310229969,0.6131355310229969
U038,Food,2024-07,0.0,1.8527270740531696,1.8527270740531696
U038,Food,2024-08,0.0,1.3268979658068987,1.3268979658068987
U038,Food,2024-09,0.0,1.777211949598251,1.777211949598251
U038,Food,2024-10,0.0,2.184604656446028,2.184604656446028
U038,Food,2024-11,0.0,1.8572302708777366,1.8572302708777366
U038,Food,2024-12,3301.0,1.7589561936604499,3299.2410438063393
U038,Shopping,2024-03,0.0,0.9591720752304271,0.9591720752304271
U038,Shopping,2024-04,0.0,1.1812887880889908,1.1812887880889908
U038,Shopping,2024-05,0.0,1.4004335929177936,1.4004335929177936
U038,Shopping,2024-06,0.0,1.3086460102894746,1.3086460102894746
U038,Shopping,2024-07,0.0,1.3296454101124717,1.3296454101124717
U038,Shopping,2024-08,0.0,1.8021512413813277,1.8021512413813277
U038,Shopping,2024-09,2652.05,1.664443917937822,2650.3855560820625
U038,Transport,2024-04,0.0,0.5001154812393189,0.5001154812393189
U038,Transport,2024-05,0.0,1.407261083035467,1.407261083035467
U038,Transport,2024-06,0.0,2.2419623506183184,2.2419623506183184
U038,Transport,2024-07,0.0,1.1507372701204015,1.1507372701204015
U038,Transport,2024-08,2825.0,1.5415287071402988,2823.4584712928595
U038,Transport,2024-09,9238.0,0.24366411676138205,9237.75633588324
U038,Transport,2024-10,0.0,2.2022745721053263,2.2022745721053263
U038,Transport,2024-11,6835.0,2.9997521500975317,6832.000247849903
U039,Bills,2023-10,0.0,2.567026262393952,2.567026262393952
U039,Bills,2023-11,0.0,3.1241614481098763,3.1241614481098763
U039,Bills,2023-12,0.0,3.1808002087834897,3.1808002087834897
U039,Bills,2024-01,0.0,3.4926114860631907,3.4926114860631907
U039,Bills,2024-02,0.0,2.1158642652680886,2.1158642652680886
U039,Bills,2024-03,0.0,2.949181490600317,2.949181490600317
U039,Bills,2024-04,4081.0,2.9969170640958853,4078.0030829359043
U039,Food,2024-04,0.0,0.15965247431735397,0.15965247431735397
U039,Food,2024-05,0.0,1.8483579270929806,1.8483579270929806
U039,Food,2024-06,0.0,0.8151932729152209,0.8151932729152209
U039,Food,2024-07,0.0,1.4456610593873394,1.4456610593873394
U039,Food,2024-08,11122.0,1.7781663363657025,11120.221833663634
U039,Food,2024-09,0.0,0.6866353294235534,0.6866353294235534
U039,Food,2024-10,0.0,0.8009722660192935,0.8009722660192935
U039,Food,2024-11,0.0,1.7081551396494215,1.7081551396494215
U039,Food,2024-12,1476.0,1.7589561936604499,1474.2410438063396
U039,Shopping,2024-04,0.0,1.622935799682319,1.622935799682319
U039,Shopping,2024-05,0.0,1.4004335929177936,1.4004335929177936
U039,Shopping,2024-06,0.0,1.3086460102894746,1.3086460102894746
U039,Shopping,2024-07,0.0,1.3296454101124717,1.3296454101124717
U039,Shopping,2024-08,0.0,1.8021512413813277,1.8021512413813277
U039,Shopping,2024-09,0.0,1.664443917937822,1.664443917937822
U039,Shopping,2024-10,0.0,2.046873845516607,2.046873845516607
U039,Shopping,2024-11,0.0,1.6742505422440779,1.6742505422440779
U039,Shopping,2024-12,500.0,1.703250397544633,498.29674960245535
U039,Transport,2024-04,0.0,0.3504200559699486,0.3504200559699486
U039,Transport,2024-05,0.0,1.0622065531516114,1.0622065531516114
U039,Transport,2024-06,0.0,2.4689375223546444,2.4689375223546444
U039,Transport,2024-07,0.0,1.1507372701204015,1.1507372701204015
U039,Transport,2024-08,0.0,1.5415287071402988,1.5415287071402988
U039,Transport,2024-09,0.0,1.6540408114498377,1.6540408114498377
U039,Transport,2024-10,22224.0,1.6909835725826596,22222.309016427418
U039,Transport,2024-11,222.0,30.964781823176374,191.03521817682363
U040,Bills,2024-06,0.0,3.2311581233654447,3.2311581233654447
U040,Bills,2024-07,0.0,3.1529627114682706,3.1529627114682706
U040,Bills,2024-08,0.0,2.9311542028026207,2.9311542028026207
U040,Bills,2024-09,0.0,2.802541497730425,2.802541497730425
U040,Bills,2024-10,0.0,2.669782280269477,2.669782280269477
U040,Bills,2024-11,0.0,3.1241614481098763,3.1241614481098763
U040,Bills,2024-12,6183.0,3.1808002087834897,6179.819199791216
U040,Food,2023-06,0.0,1.5112204884042004,1.5112204884042004
U040,Food,2023-07,0.0,1.4456610593873394,1.4456610593873394
U040,Food,2023-08,0.0,1.7781663363657025,1.7781663363657025
U040,Food,2023-09,0.0,1.777211949598251,1.777211949598251
U040,Food,2023-10,5779.0,2.184604656446028,5776.815395343554
U040,Shopping,2023-05,0.0,1.4004335929177936,1.4004335929177936
U040,Shopping,2023-06,0.0,1.3086460102894746,1.3086460102894746
U040,Shopping,2023-07,0.0,1.3296454101124717,1.3296454101124717
U040,Shopping,2023-08,0.0,1.8021512413813277,1.8021512413813277
U040,Shopping,2023-09,0.0,1.664443917937822,1.664443917937822
U040,Shopping,2023-10,1662.91,2.046873845516607,1660.8631261544836
U041,Bills,2023-09,0.0,2.802541497730425,2.802541497730425
U041,Bills,2023-10,0.0,2.669782280269477,2.669782280269477
U041,Bills,2023-11,0.0,3.1241614481098763,3.1241614481098763
U041,Bills,2023-12,0.0,3.1808002087834897,3.1808002087834897
U041,Bills,2024-01,0.0,3.4926114860631907,3.4926114860631907
U041,Bills,2024-02,0.0,2.1158642652680886,2.1158642652680886
U041,Bills,2024-03,0.0,2.949181490600317,2.949181490600317
U041,Bills,2024-04,122.0,2.9969170640958853,119.00308293590412
U041,Food,2023-02,0.0,1.78037315686798,1.78037315686798
U041,Food,2023-03,0.0,2.0235869492415324,2.0235869492415324
U041,Food,2023-04,0.0,1.9844451122178643,1.9844451122178643
U041,Food,2023-05,0.0,1.6356447047143288,1.6356447047143288
U041,Food,2023-06,3576.0,1.5112204884042004,3574.488779511596
U041,Shopping,2023-03,0.0,1.6125022340293254,1.6125022340293254
U041,Shopping,2023-04,0.0,1.622935799682319,1.622935799682319
U041,Shopping,2023-05,0.0,1.4004335929177936,1.4004335929177936
U041,Shopping,2023-06,1038.85,1.3086460102894746,1037.5413539897104
U042,Bills,2024-06,0.0,3.2311581233654447,3.2311581233654447
U042,Bills,2024-07,0.0,3.1529627114682706,3.1529627114682706
U042,Bills,2024-08,0.0,2.9311542028026207,2.9311542028026207
U042,Bills,2024-09,1000.0,2.802541497730425,997.1974585022696
U042,Bills,2024-10,5511.0,2.690453427969132,5508.309546572031
U042,Bills,2024-11,0.0,4.255006965588365,4.255006965588365
U042,Bills,2024-12,5337.0,3.1897413471045937,5333.810258652896
U042,Food,2023-12,0.0,1.7589561936604499,1.7589561936604499
U042,Food,2024-01,0.0,1.742605803779599,1.742605803779599
U042,Food,2024-02,0.0,1.78037315686798,1.78037315686798
U042,Food,2024-03,7853.0,2.0235869492415324,7850.976413050758
U042,Food,2024-04,0.0,0.5034536755871624,0.5034536755871624
U042,Food,2024-05,0.0,1.6330805877668682,1.6330805877668682
U042,Food,2024-06,0.0,3.82105559191701,3.82105559191701
U042,Food,2024-07,706.0,1.4456610593873394,704.5543389406126
U042,Shopping,2023-12,0.0,1.703250397544633,1.703250397544633
U042,Shopping,2024-01,0.0,1.5772050409505152,1.5772050409505152
U042,Shopping,2024-02,0.0,1.5103530898038673,1.5103530898038673
U042,Shopping,2024-03,2356.97,1.6125022340293254,2355.3574977659705
U042,Shopping,2024-04,0.0,0.38259843727368237,0.38259843727368237
U042,Shopping,2024-05,0.0,1.0682914483298722,1.0682914483298722
U042,Shopping,2024-06,0.0,1.0369435620648457,1.0369435620648457
U042,Shopping,2024-07,500.0,1.3296454101124717,498.67035458988755
U042,Transport,2024-02,0.0,1.9866871986943244,1.9866871986943244
U042,Transport,2024-03,0.0,1.6569918167578055,1.6569918167578055
U042,Transport,2024-04,0.0,1.4756468194099863,1.4756468194099863
U042,Transport,2024-05,0.0,1.3411764251370029,1.3411764251370029
U042,Transport,2024-06,0.0,1.2467494947004258,1.2467494947004258
U042,Transport,2024-07,0.0,1.1507372701204015,1.1507372701204015
U042,Transport,2024-08,8564.0,1.5415287071402988,8562.458471292859
U043,Bills,2024-03,0.0,2.949181490600317,2.949181490600317
U043,Bills,2024-04,0.0,2.9969170640958853,2.9969170640958853
U043,Bills,2024-05,0.0,2.6237742603611762,2.6237742603611762
U043,Bills,2024-06,0.0,3.2311581233654447,3.2311581233654447
U043,Bills,2024-07,0.0,3.1529627114682706,3.1529627114682706
U043,Bills,2024-08,0.0,2.9311542028026207,2.9311542028026207
U043,Bills,2024-09,0.0,2.802541497730425,2.802541497730425
U043,Bills,2024-10,0.0,2.669782280269477,2.669782280269477
U043,Bills,2024-11,44120.0,3.1241614481098763,44116.87583855189
U043,Food,2023-05,0.0,1.6356447047143288,1.6356447047143288
U043,Food,2023-06,0.0,1.5112204884042004,1.5112204884042004
U043,Food,2023-07,12248.0,1.4456610593873394,12246.554338940612
U043,Food,2023-08,0.0,3.2221111985794044,3.2221111985794044
U043,Food,2023-09,0.0,0.6139497209134805,0.6139497209134805
U043,Food,2023-10,4273.0,0.7605384652820173,4272.239461534718
U043,Shopping,2023-05,0.0,1.4004335929177936,1.4004335929177936
U043,Shopping,2023-06,0.0,1.3086460102894746,1.3086460102894746
U043,Shopping,2023-07,787.98,1.3296454101124717,786.6503545898876
U044,Bills,2024-04,0.0,2.327285413271252,2.327285413271252
U044,Bills,2024-05,0.0,2.6237742603611762,2.6237742603611762
U044,Bills,2024-06,0.0,3.2311581233654447,3.2311581233654447
U044,Bills,2024-07,0.0,3.1529627114682706,3.1529627114682706
U044,Bills,2024-08,0.0,2.9311542028026207,2.9311542028026207
U044,Bills,2024-09,0.0,2.802541497730425,2.802541497730425
U044,Bills,2024-10,0.0,2.669782280269477,2.669782280269477
U044,Bills,2024-11,0.0,3.1241614481098763,3.1241614481098763
U044,Bills,2024-12,4494.0,3.1808002087834897,4490.819199791216
U044,Food,2023-08,0.0,1.4063910213994735,1.4063910213994735
U044,Food,2023-09,0.0,1.777211949598251,1.777211949598251
U044,Food,2023-10,0.0,2.184604656446028,2.184604656446028
U044,Food,2023-11,0.0,1.8572302708777366,1.8572302708777366
U044,Food,2023-12,0.0,1.7589561936604499,1.7589561936604499
U044,Food,2024-01,3890.0,1.742605803779599,3888.2573941962205
U044,Shopping,2023-11,0.0,1.6742505422440779,1.6742505422440779
U044,Shopping,2023-12,0.0,1.703250397544633,1.703250397544633
U044,Shopping,2024-01,500.0,1.5772050409505152,498.4227949590495
U044,Shopping,2024-02,0.0,1.4453591275473099,1.4453591275473099
U044,Shopping,2024-03,0.0,2.015866096824203,2.015866096824203
U044,Shopping,2024-04,0.0,2.1491994638140484,2.1491994638140484
U044,Shopping,2024-05,6085.979999999998,1.4004335929177936,6084.57956640708
U045,Bills,2024-03,0.0,2.949181490600317,2.949181490600317
U045,Bills,2024-04,0.0,2.9969170640958853,2.9969170640958853
U045,Bills,2024-05,0.0,2.6237742603611762,2.6237742603611762
U045,Bills,2024-06,0.0,3.2311581233654447,3.2311581233654447
U045,Bills,2024-07,0.0,3.1529627114682706,3.1529627114682706
U045,Bills,2024-08,0.0,2.9311542028026207,2.9311542028026207
U045,Bills,2024-09,3834.0,2.802541497730425,3831.1974585022695
U045,Bills,2024-10,4682.0,1.5048761889792464,4680.495123811021
U045,Bills,2024-11,7918.0,0.5100093991557708,7917.489990600844
U045,Food,2023-08,0.0,1.7781663363657025,1.7781663363657025
U045,Food,2023-09,0.0,1.777211949598251,1.777211949598251
U045,Food,2023-10,0.0,2.184604656446028,2.184604656446028
U045,Food,2023-11,0.0,1.8572302708777366,1.8572302708777366
U045,Food,2023-12,0.0,1.7589561936604499,1.7589561936604499
U045,Food,2024-01,0.0,1.742605803779599,1.742605803779599
U045,Food,2024-02,1942.0,1.78037315686798,1940.2196268431321
U045,Shopping,2023-10,0.0,2.4161274721986623,2.4161274721986623
U045,Shopping,2023-11,0.0,1.7224548472687538,1.7224548472687538
U045,Shopping,2023-12,0.0,1.703250397544633,1.703250397544633
U045,Shopping,2024-01,0.0,1.5772050409505152,1.5772050409505152
U045,Shopping,2024-02,0.0,1.5103530898038673,1.5103530898038673
U045,Shopping,2024-03,0.0,1.6125022340293254,1.6125022340293254
U045,Shopping,2024-04,0.0,1.622935799682319,1.622935799682319
U045,Shopping,2024-05,6085.979999999998,1.4004335929177936,6084.57956640708
U046,Bills,2023-11,0.0,3.1241614481098763,3.1241614481098763
U046,Bills,2023-12,0.0,3.1808002087834897,3.1808002087834897
U046,Bills,2024-01,0.0,3.4926114860631907,3.4926114860631907
U046,Bills,2024-02,0.0,2.1158642652680886,2.1158642652680886
U046,Bills,2024-03,3524.0,2.949181490600317,3521.0508185093995
U046,Bills,2024-04,0.0,3.5979730529107385,3.5979730529107385
U046,Bills,2024-05,5964.0,3.772001177408736,5960.227998822591
U046,Food,2023-12,0.0,1.7589561936604499,1.7589561936604499
U046,Food,2024-01,9721.0,1.742605803779599,9719.25739419622
U046,Food,2024-02,0.0,6.17789140388131,6.17789140388131
U046,Food,2024-03,0.0,0.7519743705235598,0.7519743705235598
U046,Food,2024-04,4041.0,1.166062578006796,4039.833937421993
U046,Food,2024-05,0.0,0.44869424752305687,0.44869424752305687
U046,Food,2024-06,0.0,1.3724926577725767,1.3724926577725767
U046,Food,2024-07,0.0,0.6073506852894086,0.6073506852894086
U046,Food,2024-08,1376.0,1.7781663363657025,1374.2218336636342
U046,Shopping,2023-10,0.0,2.046873845516607,2.046873845516607
U046,Shopping,2023-11,0.0,1.6742505422440779,1.6742505422440779
U046,Shopping,2023-12,0.0,1.703250397544633,1.703250397544633
U046,Shopping,2024-01,3483.37,1.5772050409505152,3481.7927949590494
U046,Shopping,2024-02,0.0,1.4175418833222553,1.4175418833222553
U046,Shopping,2024-03,0.0,0.6911528655839321,0.6911528655839321
U046,Shopping,2024-04,2018.83,0.6899685750666877,2018.1400314249333
U047,Bills,2023-09,0.0,2.802541497730425,2.802541497730425
U047,Bills,2023-10,0.0,2.669782280269477,2.669782280269477
U047,Bills,2023-11,0.0,3.1241614481098763,3.1241614481098763
U047,Bills,2023-12,0.0,3.1808002087834897,3.1808002087834897
U047,Bills,2024-01,0.0,3.4926114860631907,3.4926114860631907
U047,Bills,2024-02,0.0,2.1158642652680886,2.1158642652680886
U047,Bills,2024-03,1020.0,2.949181490600317,1017.0508185093997
U047,Food,2023-05,0.0,0.6373808133901626,0.6373808133901626
U047,Food,2023-06,0.0,1.2950301658641221,1.2950301658641221
U047,Food,2023-07,0.0,1.4333609357690054,1.4333609357690054
U047,Food,2023-08,0.0,1.7781663363657025,1.7781663363657025
U047,Food,2023-09,0.0,1.777211949598251,1.777211949598251
U047,Food,2023-10,1537.0,2.184604656446028,1534.815395343554
U047,Shopping,2023-08,0.0,1.8021512413813277,1.8021512413813277
U047,Shopping,2023-09,0.0,1.664443917937822,1.664443917937822
U047,Shopping,2023-10,0.0,2.046873845516607,2.046873845516607
U047,Shopping,2023-11,0.0,1.6742505422440779,1.6742505422440779
U047,Shopping,2023-12,0.0,1.703250397544633,1.703250397544633
U047,Shopping,2024-01,606.8,1.5772050409505152,605.2227949590495
U047,Shopping,2024-02,2182.29,0.8787544392181219,2181.411245560782
U048,Bills,2024-03,0.0,11.314956774736002,11.314956774736002
U048,Bills,2024-04,0.0,2.2090675635091017,2.2090675635091017
U048,Bills,2024-05,0.0,2.6237742603611762,2.6237742603611762
U048,Bills,2024-06,0.0,3.2311581233654447,3.2311581233654447
U048,Bills,2024-07,0.0,3.1529627114682706,3.1529627114682706
U048,Bills,2024-08,0.0,2.9311542028026207,2.9311542028026207
U048,Bills,2024-09,0.0,2.802541497730425,2.802541497730425
U048,Bills,2024-10,6771.0,2.669782280269477,6768.33021771973
U048,Bills,2024-11,43922.0,4.693981101277411,43917.30601889872
