user_id,category,month,amount
29,Shopping,2023-06,2324.61
29,Shopping,2023-07,2004.45
29,Shopping,2023-08,1942.76
29,Shopping,2023-09,1750.89
29,Shopping,2023-10,1562.24
29,Shopping,2023-11,1694.83
29,Shopping,2023-12,1858.64
29,Shopping,2024-01,1950.26
29,Shopping,2024-02,2123.4
29,Shopping,2024-03,2245.93
29,Shopping,2024-04,2287.88
29,Shopping,2024-05,2262.31
29,Shopping,2024-06,2044.21
29,Shopping,2024-07,1930.65
29,Shopping,2024-08,1726.77
29,Shopping,2024-09,1843.25
29,Shopping,2024-10,1498.83
29,Shopping,2024-11,1862.81
29,Shopping,2024-12,1995.8
30,Food,2023-01,2474.45
30,Food,2023-02,2414.68
30,Food,2023-03,2875.08
30,Food,2023-04,3003.74
30,Food,2023-05,2875.21
30,Food,2023-06,2840.34
30,Food,2023-07,2949.7
30,Food,2023-08,2693.42
30,Food,2023-09,2396.65
30,Food,2023-10,2302.46
30,Food,2023-11,2553.41
30,Food,2023-12,2746.46
30,Food,2024-01,3064.88
30,Food,2024-02,3164.58
30,Food,2024-03,3474.86
30,Food,2024-04,3745.04
30,Food,2024-05,3594.74
30,Food,2024-06,3389.16
30,Food,2024-07,3224.61
30,Food,2024-08,3055.22
30,Food,2024-09,3151.25
30,Food,2024-10,2914.49
30,Food,2024-11,3090.3
30,Food,2024-12,3269.84
30,Transport,2023-01,886.87
30,Transport,2023-02,914.42
30,Transport,2023-03,1040.41
30,Transport,2023-04,1040.16
30,Transport,2023-05,1046.33
30,Transport,2023-06,948.29
30,Transport,2023-07,958.8
30,Transport,2023-08,794.09
30,Transport,2023-09,860.82
30,Transport,2023-10,684.11
30,Transport,2023-11,800.59
30,Transport,2023-12,851.31
30,Transport,2024-01,860.66
30,Transport,2024-02,983.3
30,Transport,2024-03,1071.07
30,Transport,2024-04,929.25
30,Transport,2024-05,1033.6
30,Transport,2024-06,846.31
30,Transport,2024-07,846.5
30,Transport,2024-08,895.22
30,Transport,2024-09,743.64
30,Transport,2024-10,697.36
30,Transport,2024-11,758.96
30,Transport,2024-12,910.9
30,Entertainment,2023-01,1417.21
30,Entertainment,2023-02,1608.88
30,Entertainment,2023-03,1907.15
30,Entertainment,2023-04,1980.39
30,Entertainment,2023-05,1809.85
30,Entertainment,2023-06,1649.41
30,Entertainment,2023-07,1806.33
30,Entertainment,2023-08,1664.0
30,Entertainment,2023-09,1520.73
30,Entertainment,2023-10,1386.84
30,Entertainment,2023-11,1491.53
30,Entertainment,2023-12,1582.29
30,Entertainment,2024-01,1751.4
30,Entertainment,2024-02,1969.58
30,Entertainment,2024-03,2024.44
30,Entertainment,2024-04,1916.95
30,Entertainment,2024-05,2090.8
30,Entertainment,2024-06,1935.99
30,Entertainment,2024-07,1861.94
30,Entertainment,2024-08,1819.53
30,Entertainment,2024-09,1546.56
30,Entertainment,2024-10,1612.92
30,Entertainment,2024-11,1619.4
30,Entertainment,2024-12,1638.0
30,Bills,2023-01,1988.64
30,Bills,2023-02,2351.98
30,Bills,2023-03,2039.13
30,Bills,2023-04,2260.25
30,Bills,2023-05,2291.87
30,Bills,2023-06,2139.12
30,Bills,2023-07,1974.57
30,Bills,2023-08,1717.18
30,Bills,2023-09,1764.74
30,Bills,2023-10,1633.88
30,Bills,2023-11,1538.24
30,Bills,2023-12,1981.5
30,Bills,2024-01,2110.17
30,Bills,2024-02,2173.3
30,Bills,2024-03,2303.1
30,Bills,2024-04,2430.14
30,Bills,2024-05,2312.93
30,Bills,2024-06,2277.18
30,Bills,2024-07,2018.29
30,Bills,2024-08,2034.13
30,Bills,2024-09,1835.08
30,Bills,2024-10,1788.55
30,Bills,2024-11,1689.88
30,Bills,2024-12,1954.53
30,Shopping,2023-01,731.6
30,Shopping,2023-02,821.57
30,Shopping,2023-03,882.04
30,Shopping,2023-04,913.13
30,Shopping,2023-05,1044.91
30,Shopping,2023-06,998.04
30,Shopping,2023-07,988.6
30,Shopping,2023-08,836.7
30,Shopping,2023-09,869.5
30,Shopping,2023-10,827.4
30,Shopping,2023-11,890.88
30,Shopping,2023-12,949.63
30,Shopping,2024-01,1114.56
30,Shopping,2024-02,1134.7
30,Shopping,2024-03,1257.83
30,Shopping,2024-04,1280.78
30,Shopping,2024-05,1355.63
30,Shopping,2024-06,1194.65
30,Shopping,2024-07,1267.25
30,Shopping,2024-08,1231.02
30,Shopping,2024-09,1133.52
30,Shopping,2024-10,1219.1
30,Shopping,2024-11,1234.15
30,Shopping,2024-12,1279.88
31,Food,2023-01,5430.42
31,Food,2023-02,5916.71
31,Food,2023-03,7043.62
31,Food,2023-04,6608.98
31,Food,2023-05,6748.28
31,Food,2023-06,6023.68
31,Food,2023-07,5633.85
31,Food,2023-08,5768.14
31,Food,2023-09,4800.41
31,Food,2023-10,4983.02
31,Food,2023-11,5255.88
31,Food,2023-12,5620.57
31,Food,2024-01,5994.92
31,Food,2024-02,6614.33
31,Food,2024-03,7041.23
31,Food,2024-04,7198.71
31,Food,2024-05,6629.5
31,Food,2024-06,6549.06
31,Food,2024-07,6574.92
31,Food,2024-08,6096.97
31,Food,2024-09,5175.7
31,Food,2024-10,5582.02
31,Food,2024-11,5067.92
31,Food,2024-12,5984.2
31,Transport,2023-01,1168.99
31,Transport,2023-02,1100.89
31,Transport,2023-03,1169.31
31,Transport,2023-04,1279.83
31,Transport,2023-05,1138.96
31,Transport,2023-06,1132.66
31,Transport,2023-07,1121.94
31,Transport,2023-08,979.9
31,Transport,2023-09,946.29
31,Transport,2023-10,980.89
31,Transport,2023-11,988.86
31,Transport,2023-12,1042.96
31,Transport,2024-01,1094.42
31,Transport,2024-02,1216.1
31,Transport,2024-03,1252.09
31,Transport,2024-04,1308.33
31,Transport,2024-05,1239.65
31,Transport,2024-06,1201.55
31,Transport,2024-07,1082.11
31,Transport,2024-08,1056.75
31,Transport,2024-09,960.44
31,Transport,2024-10,926.54
31,Transport,2024-11,1025.02
31,Transport,2024-12,1084.92
31,Entertainment,2023-01,573.36
31,Entertainment,2023-02,584.43
31,Entertainment,2023-03,641.06
31,Entertainment,2023-04,659.28
31,Entertainment,2023-05,648.45
31,Entertainment,2023-06,586.29
31,Entertainment,2023-07,575.0
31,Entertainment,2023-08,542.73
31,Entertainment,2023-09,505.77
31,Entertainment,2023-10,440.11
31,Entertainment,2023-11,516.37
31,Entertainment,2023-12,606.46
31,Entertainment,2024-01,580.06
31,Entertainment,2024-02,614.48
31,Entertainment,2024-03,678.34
31,Entertainment,2024-04,690.93
31,Entertainment,2024-05,707.32
31,Entertainment,2024-06,612.6
31,Entertainment,2024-07,629.29
31,Entertainment,2024-08,587.2
31,Entertainment,2024-09,539.89
31,Entertainment,2024-10,545.25
31,Entertainment,2024-11,578.58
31,Entertainment,2024-12,607.72
31,Bills,2023-01,1539.01
31,Bills,2023-02,1840.14
31,Bills,2023-03,1876.03
31,Bills,2023-04,1938.54
31,Bills,2023-05,1924.25
31,Bills,2023-06,1834.88
31,Bills,2023-07,1840.47
31,Bills,2023-08,1632.44
31,Bills,2023-09,1476.76
31,Bills,2023-10,1521.7
31,Bills,2023-11,1619.69
31,Bills,2023-12,1813.53
31,Bills,2024-01,1903.34
31,Bills,2024-02,1925.6
31,Bills,2024-03,2305.95
31,Bills,2024-04,2176.02
31,Bills,2024-05,2244.19
31,Bills,2024-06,2056.58
31,Bills,2024-07,2008.55
31,Bills,2024-08,1929.6
31,Bills,2024-09,1889.37
31,Bills,2024-10,1861.93
31,Bills,2024-11,1898.1
31,Bills,2024-12,1909.31
31,Shopping,2023-01,3192.48
31,Shopping,2023-02,3611.99
31,Shopping,2023-03,3915.54
31,Shopping,2023-04,3816.08
31,Shopping,2023-05,3986.09
31,Shopping,2023-06,3893.75
31,Shopping,2023-07,3282.43
31,Shopping,2023-08,3073.42
31,Shopping,2023-09,3031.87
31,Shopping,2023-10,3063.86
31,Shopping,2023-11,3017.59
31,Shopping,2023-12,3530.85
31,Shopping,2024-01,3649.25
31,Shopping,2024-02,3856.96
31,Shopping,2024-03,3819.39
31,Shopping,2024-04,3929.6
31,Shopping,2024-05,4150.37
31,Shopping,2024-06,3597.76
31,Shopping,2024-07,3892.53
31,Shopping,2024-08,3478.09
31,Shopping,2024-09,3880.98
31,Shopping,2024-10,3685.69
31,Shopping,2024-11,3367.11
31,Shopping,2024-12,3584.32
32,Food,2023-01,5927.3
32,Food,2023-02,6568.93
32,Food,2023-03,5954.08
32,Food,2023-04,6044.07
32,Food,2023-05,6277.71
32,Food,2023-06,6326.23
32,Food,2023-07,5896.93
32,Food,2023-08,5653.6
32,Food,2023-09,4721.3
32,Food,2023-10,4311.05
32,Food,2023-11,5339.03
32,Food,2023-12,5191.39
32,Food,2024-01,5297.23
32,Food,2024-02,6349.9
32,Food,2024-03,6861.27
32,Food,2024-04,6734.76
32,Food,2024-05,6544.9
32,Food,2024-06,6337.57
32,Food,2024-07,5872.87
32,Food,2024-08,5191.86
32,Food,2024-09,5079.07
32,Food,2024-10,5332.93
32,Food,2024-11,5408.45
32,Food,2024-12,5693.48
32,Transport,2023-01,569.79
32,Transport,2023-02,635.7
32,Transport,2023-03,605.33
32,Transport,2023-04,684.54
32,Transport,2023-05,706.52
32,Transport,2023-06,583.11
32,Transport,2023-07,561.31
32,Transport,2023-08,540.31
32,Transport,2023-09,531.63
32,Transport,2023-10,465.12
32,Transport,2023-11,466.39
32,Transport,2023-12,457.58
32,Transport,2024-01,561.23
32,Transport,2024-02,660.86
32,Transport,2024-03,637.42
32,Transport,2024-04,637.03
32,Transport,2024-05,631.84
32,Transport,2024-06,585.48
32,Transport,2024-07,513.0
32,Transport,2024-08,513.63
32,Transport,2024-09,459.34
32,Transport,2024-10,437.59
32,Transport,2024-11,416.41
32,Transport,2024-12,514.2
32,Entertainment,2023-01,1680.24
32,Entertainment,2023-02,1725.31
32,Entertainment,2023-03,1963.11
32,Entertainment,2023-04,1895.98
32,Entertainment,2023-05,1862.28
32,Entertainment,2023-06,1796.91
32,Entertainment,2023-07,1614.81
32,Entertainment,2023-08,1697.3
32,Entertainment,2023-09,1442.89
32,Entertainment,2023-10,1481.31
32,Entertainment,2023-11,1467.22
32,Entertainment,2023-12,1740.37
32,Entertainment,2024-01,1879.22
32,Entertainment,2024-02,2008.94
32,Entertainment,2024-03,2062.12
32,Entertainment,2024-04,2106.36
32,Entertainment,2024-05,2228.86
32,Entertainment,2024-06,2079.15
32,Entertainment,2024-07,2049.78
32,Entertainment,2024-08,1852.22
32,Entertainment,2024-09,1871.74
32,Entertainment,2024-10,1952.41
32,Entertainment,2024-11,1948.88
32,Entertainment,2024-12,1979.08
32,Bills,2023-01,1921.62
32,Bills,2023-02,2030.99
32,Bills,2023-03,2173.04
32,Bills,2023-04,2193.84
32,Bills,2023-05,2185.33
32,Bills,2023-06,2131.18
32,Bills,2023-07,1888.85
32,Bills,2023-08,1758.73
32,Bills,2023-09,1633.52
32,Bills,2023-10,1589.62
32,Bills,2023-11,1678.39
32,Bills,2023-12,1927.46
32,Bills,2024-01,1984.25
32,Bills,2024-02,2274.26
32,Bills,2024-03,2347.31
32,Bills,2024-04,2209.72
32,Bills,2024-05,2434.77
32,Bills,2024-06,2359.69
32,Bills,2024-07,2060.52
32,Bills,2024-08,2066.68
32,Bills,2024-09,1855.71
32,Bills,2024-10,1922.41
32,Bills,2024-11,1845.63
32,Bills,2024-12,1913.96
32,Shopping,2023-01,1021.01
32,Shopping,2023-02,1139.76
32,Shopping,2023-03,1209.85
32,Shopping,2023-04,1217.04
32,Shopping,2023-05,1264.13
32,Shopping,2023-06,1269.0
32,Shopping,2023-07,1201.77
32,Shopping,2023-08,1162.73
32,Shopping,2023-09,1088.4
32,Shopping,2023-10,1190.54
32,Shopping,2023-11,1116.45
32,Shopping,2023-12,1287.39
32,Shopping,2024-01,1428.79
32,Shopping,2024-02,1497.57
32,Shopping,2024-03,1546.35
32,Shopping,2024-04,1577.51
32,Shopping,2024-05,1665.21
32,Shopping,2024-06,1507.26
32,Shopping,2024-07,1479.96
32,Shopping,2024-08,1458.88
32,Shopping,2024-09,1514.04
32,Shopping,2024-10,1475.66
32,Shopping,2024-11,1453.63
32,Shopping,2024-12,1572.21
33,Food,2023-01,5356.38
33,Food,2023-02,5793.51
33,Food,2023-03,6612.55
33,Food,2023-04,6123.16
33,Food,2023-05,6884.69
33,Food,2023-06,6414.66
33,Food,2023-07,6121.82
33,Food,2023-08,5327.09
33,Food,2023-09,5159.21
33,Food,2023-10,4742.65
33,Food,2023-11,5153.77
33,Food,2023-12,5787.59
33,Food,2024-01,6472.81
33,Food,2024-02,6272.29
33,Food,2024-03,6829.67
33,Food,2024-04,7048.96
33,Food,2024-05,6643.09
33,Food,2024-06,6937.79
33,Food,2024-07,6208.95
33,Food,2024-08,5989.59
33,Food,2024-09,5664.34
33,Food,2024-10,5509.12
33,Food,2024-11,5885.37
33,Food,2024-12,6180.2
33,Transport,2023-01,1029.12
33,Transport,2023-02,1097.29
33,Transport,2023-03,1218.03
33,Transport,2023-04,1317.27
33,Transport,2023-05,1225.06
33,Transport,2023-06,1220.6
33,Transport,2023-07,1025.05
33,Transport,2023-08,1035.79
33,Transport,2023-09,920.63
33,Transport,2023-10,887.88
33,Transport,2023-11,955.84
33,Transport,2023-12,1122.9
33,Transport,2024-01,1197.08
33,Transport,2024-02,1246.88
33,Transport,2024-03,1219.57
33,Transport,2024-04,1318.94
33,Transport,2024-05,1332.2
33,Transport,2024-06,1276.23
33,Transport,2024-07,1099.93
33,Transport,2024-08,1079.49
33,Transport,2024-09,1073.46
33,Transport,2024-10,1092.09
33,Transport,2024-11,978.12
33,Transport,2024-12,1150.56
33,Entertainment,2023-01,344.58
33,Entertainment,2023-02,400.75
33,Entertainment,2023-03,435.26
33,Entertainment,2023-04,458.67
33,Entertainment,2023-05,446.55
33,Entertainment,2023-06,427.23
33,Entertainment,2023-07,445.9
33,Entertainment,2023-08,462.51
33,Entertainment,2023-09,468.84
33,Entertainment,2023-10,468.7
33,Entertainment,2023-11,489.18
33,Entertainment,2023-12,525.53
33,Entertainment,2024-01,553.59
33,Entertainment,2024-02,604.96
33,Entertainment,2024-03,672.93
33,Entertainment,2024-04,653.54
33,Entertainment,2024-05,708.83
33,Entertainment,2024-06,675.33
33,Entertainment,2024-07,696.26
33,Entertainment,2024-08,642.28
33,Entertainment,2024-09,676.0
33,Entertainment,2024-10,664.91
33,Entertainment,2024-11,678.59
33,Entertainment,2024-12,743.74
33,Bills,2023-01,1782.55
33,Bills,2023-02,1771.44
33,Bills,2023-03,1828.08
33,Bills,2023-04,2000.53
33,Bills,2023-05,1985.77
33,Bills,2023-06,1965.5
33,Bills,2023-07,1891.24
33,Bills,2023-08,1697.33
33,Bills,2023-09,1785.6
33,Bills,2023-10,1632.05
33,Bills,2023-11,1636.7
33,Bills,2023-12,1641.48
33,Bills,2024-01,1902.16
33,Bills,2024-02,2042.14
33,Bills,2024-03,2264.28
33,Bills,2024-04,2275.11
33,Bills,2024-05,2120.67
33,Bills,2024-06,2161.14
33,Bills,2024-07,2095.2
33,Bills,2024-08,2059.56
33,Bills,2024-09,1931.01
33,Bills,2024-10,1905.13
33,Bills,2024-11,1898.73
33,Bills,2024-12,2038.71
33,Shopping,2023-01,3514.48
33,Shopping,2023-02,3360.04
33,Shopping,2023-03,3728.85
33,Shopping,2023-04,3749.91
33,Shopping,2023-05,3898.48
33,Shopping,2023-06,3882.19
33,Shopping,2023-07,3356.46
33,Shopping,2023-08,2836.34
33,Shopping,2023-09,3006.45
33,Shopping,2023-10,3183.79
33,Shopping,2023-11,3212.67
33,Shopping,2023-12,3400.74
33,Shopping,2024-01,3556.27
33,Shopping,2024-02,3663.68
33,Shopping,2024-03,4166.62
33,Shopping,2024-04,4034.45
33,Shopping,2024-05,4491.75
33,Shopping,2024-06,4067.83
33,Shopping,2024-07,3653.91
33,Shopping,2024-08,3425.31
33,Shopping,2024-09,3354.0
33,Shopping,2024-10,3287.85
33,Shopping,2024-11,3603.21
33,Shopping,2024-12,3655.51
34,Food,2023-01,5142.36
34,Food,2023-02,6263.14
34,Food,2023-03,6085.5
34,Food,2023-04,6405.47
34,Food,2023-05,5951.36
34,Food,2023-06,5938.21
34,Food,2023-07,5544.69
34,Food,2023-08,4577.69
34,Food,2023-09,5347.46
34,Food,2023-10,5067.48
34,Food,2023-11,4744.96
34,Food,2023-12,4870.52
34,Food,2024-01,5678.45
34,Food,2024-02,6029.82
34,Food,2024-03,6415.33
34,Food,2024-04,6499.48
34,Food,2024-05,6496.86
34,Food,2024-06,6475.63
34,Food,2024-07,5861.34
34,Food,2024-08,5049.94
34,Food,2024-09,5421.33
34,Food,2024-10,5408.95
34,Food,2024-11,5940.26
34,Food,2024-12,5112.92
34,Transport,2023-01,1042.41
34,Transport,2023-02,996.55
34,Transport,2023-03,1185.41
34,Transport,2023-04,1146.02
34,Transport,2023-05,1249.22
34,Transport,2023-06,1050.36
34,Transport,2023-07,922.64
34,Transport,2023-08,904.74
34,Transport,2023-09,767.36
34,Transport,2023-10,883.69
34,Transport,2023-11,755.98
34,Transport,2023-12,916.96
34,Transport,2024-01,882.36
34,Transport,2024-02,1046.73
34,Transport,2024-03,1201.01
34,Transport,2024-04,1152.28
34,Transport,2024-05,1065.16
34,Transport,2024-06,1048.1
34,Transport,2024-07,970.01
34,Transport,2024-08,912.8
34,Transport,2024-09,758.15
34,Transport,2024-10,834.98
34,Transport,2024-11,682.52
34,Transport,2024-12,842.51
34,Entertainment,2023-01,1739.16
34,Entertainment,2023-02,1994.3
34,Entertainment,2023-03,2059.21
34,Entertainment,2023-04,1989.2
34,Entertainment,2023-05,2012.32
34,Entertainment,2023-06,2041.42
34,Entertainment,2023-07,1904.42
34,Entertainment,2023-08,1747.62
34,Entertainment,2023-09,1679.97
34,Entertainment,2023-10,1770.52
34,Entertainment,2023-11,1719.61
34,Entertainment,2023-12,1877.24
34,Entertainment,2024-01,2233.68
34,Entertainment,2024-02,2068.53
34,Entertainment,2024-03,2149.71
34,Entertainment,2024-04,2441.9
34,Entertainment,2024-05,2297.21
34,Entertainment,2024-06,2252.92
34,Entertainment,2024-07,2099.42
34,Entertainment,2024-08,2033.66
34,Entertainment,2024-09,2122.89
34,Entertainment,2024-10,2037.54
34,Entertainment,2024-11,2100.19
34,Entertainment,2024-12,2016.44
34,Bills,2023-01,1319.96
34,Bills,2023-02,1324.05
34,Bills,2023-03,1560.33
34,Bills,2023-04,1729.4
34,Bills,2023-05,1687.71
34,Bills,2023-06,1576.35
34,Bills,2023-07,1502.5
34,Bills,2023-08,1368.03
34,Bills,2023-09,1370.96
34,Bills,2023-10,1399.36
34,Bills,2023-11,1277.96
34,Bills,2023-12,1506.25
34,Bills,2024-01,1672.85
34,Bills,2024-02,1700.78
34,Bills,2024-03,1873.06
34,Bills,2024-04,2066.49
34,Bills,2024-05,1851.18
34,Bills,2024-06,1826.39
34,Bills,2024-07,1659.36
34,Bills,2024-08,1635.95
34,Bills,2024-09,1595.84
34,Bills,2024-10,1566.35
34,Bills,2024-11,1526.7
34,Bills,2024-12,1706.7
34,Shopping,2023-01,2265.4
34,Shopping,2023-02,2318.95
34,Shopping,2023-03,2491.25
34,Shopping,2023-04,2409.33
34,Shopping,2023-05,2473.28
34,Shopping,2023-06,2309.91
34,Shopping,2023-07,2023.94
34,Shopping,2023-08,2001.81
34,Shopping,2023-09,1749.81
34,Shopping,2023-10,1747.47
34,Shopping,2023-11,1878.89
34,Shopping,2023-12,2008.39
34,Shopping,2024-01,2012.03
34,Shopping,2024-02,2409.34
34,Shopping,2024-03,2476.58
34,Shopping,2024-04,2386.45
34,Shopping,2024-05,2258.32
34,Shopping,2024-06,2291.63
34,Shopping,2024-07,2103.73
34,Shopping,2024-08,2006.62
34,Shopping,2024-09,1842.65
34,Shopping,2024-10,1628.87
34,Shopping,2024-11,1844.4
34,Shopping,2024-12,1971.25
35,Food,2023-01,5451.11
35,Food,2023-02,5514.64
35,Food,2023-03,6451.77
35,Food,2023-04,5628.55
35,Food,2023-05,6392.89
35,Food,2023-06,5716.24
35,Food,2023-07,5625.42
35,Food,2023-08,5042.24
35,Food,2023-09,5051.22
35,Food,2023-10,4560.75
35,Food,2023-11,4498.13
35,Food,2023-12,5472.85
35,Food,2024-01,5482.98
35,Food,2024-02,5986.87
35,Food,2024-03,6563.74
35,Food,2024-04,6090.2
35,Food,2024-05,6433.06
35,Food,2024-06,5848.91
35,Food,2024-07,5592.66
35,Food,2024-08,5269.5
35,Food,2024-09,4583.07
35,Food,2024-10,4686.58
35,Food,2024-11,5374.55
35,Food,2024-12,5560.94
35,Transport,2023-01,417.62
35,Transport,2023-02,453.34
35,Transport,2023-03,462.98
35,Transport,2023-04,503.88
35,Transport,2023-05,460.74
35,Transport,2023-06,444.69
35,Transport,2023-07,430.32
35,Transport,2023-08,356.51
35,Transport,2023-09,380.34
35,Transport,2023-10,305.11
35,Transport,2023-11,377.62
35,Transport,2023-12,356.57
35,Transport,2024-01,388.61
35,Transport,2024-02,383.42
35,Transport,2024-03,434.38
35,Transport,2024-04,428.45
35,Transport,2024-05,426.98
35,Transport,2024-06,411.72
35,Transport,2024-07,401.14
35,Transport,2024-08,351.9
35,Transport,2024-09,328.89
35,Transport,2024-10,288.98
35,Transport,2024-11,299.79
35,Transport,2024-12,376.82
35,Entertainment,2023-01,826.5
35,Entertainment,2023-02,1015.06
35,Entertainment,2023-03,1002.3
35,Entertainment,2023-04,1051.68
35,Entertainment,2023-05,1101.87
35,Entertainment,2023-06,1085.01
35,Entertainment,2023-07,982.94
35,Entertainment,2023-08,928.3
35,Entertainment,2023-09,917.05
35,Entertainment,2023-10,938.32
35,Entertainment,2023-11,1000.91
35,Entertainment,2023-12,1031.57
35,Entertainment,2024-01,1143.9
35,Entertainment,2024-02,1273.6
35,Entertainment,2024-03,1288.39
35,Entertainment,2024-04,1324.26
35,Entertainment,2024-05,1250.09
35,Entertainment,2024-06,1176.88
35,Entertainment,2024-07,1263.67
35,Entertainment,2024-08,1200.19
35,Entertainment,2024-09,1156.67
35,Entertainment,2024-10,1193.57
35,Entertainment,2024-11,1219.38
35,Entertainment,2024-12,1339.08
35,Bills,2023-01,3425.29
35,Bills,2023-02,3548.21
35,Bills,2023-03,4040.88
35,Bills,2023-04,3912.72
35,Bills,2023-05,3980.19
35,Bills,2023-06,3630.92
35,Bills,2023-07,3354.91
35,Bills,2023-08,3233.47
35,Bills,2023-09,3043.23
35,Bills,2023-10,3063.52
35,Bills,2023-11,3013.61
35,Bills,2023-12,2942.71
35,Bills,2024-01,3447.04
35,Bills,2024-02,3921.19
35,Bills,2024-03,3931.56
35,Bills,2024-04,4017.98
35,Bills,2024-05,4168.85
35,Bills,2024-06,3701.16
35,Bills,2024-07,3312.87
35,Bills,2024-08,3301.96
35,Bills,2024-09,3068.72
35,Bills,2024-10,2927.16
35,Bills,2024-11,3139.75
35,Bills,2024-12,3449.92
35,Shopping,2023-01,2743.91
35,Shopping,2023-02,2999.2
35,Shopping,2023-03,3362.68
35,Shopping,2023-04,3127.86
35,Shopping,2023-05,3163.95
35,Shopping,2023-06,2911.12
35,Shopping,2023-07,2664.94
35,Shopping,2023-08,2500.92
35,Shopping,2023-09,2370.76
35,Shopping,2023-10,2436.63
35,Shopping,2023-11,2770.88
35,Shopping,2023-12,2506.87
35,Shopping,2024-01,2759.85
35,Shopping,2024-02,3020.24
35,Shopping,2024-03,3239.94
35,Shopping,2024-04,3282.95
35,Shopping,2024-05,3373.84
35,Shopping,2024-06,2719.81
35,Shopping,2024-07,2525.33
35,Shopping,2024-08,2584.99
35,Shopping,2024-09,2658.93
35,Shopping,2024-10,2244.24
35,Shopping,2024-11,2107.47
35,Shopping,2024-12,2755.4
36,Food,2023-01,6006.32
36,Food,2023-02,6087.06
36,Food,2023-03,6475.36
36,Food,2023-04,6630.75
36,Food,2023-05,6863.47
36,Food,2023-06,6350.49
36,Food,2023-07,6269.31
36,Food,2023-08,4862.14
36,Food,2023-09,5160.53
36,Food,2023-10,4992.86
36,Food,2023-11,5401.6
36,Food,2023-12,5675.27
36,Food,2024-01,6548.13
36,Food,2024-02,6236.24
36,Food,2024-03,7158.65
36,Food,2024-04,7461.52
36,Food,2024-05,7758.92
36,Food,2024-06,6770.76
36,Food,2024-07,6596.37
36,Food,2024-08,5551.29
36,Food,2024-09,5082.45
36,Food,2024-10,5954.99
36,Food,2024-11,5853.39
36,Food,2024-12,6561.96
36,Transport,2023-01,1072.32
36,Transport,2023-02,1264.4
36,Transport,2023-03,1402.01
36,Transport,2023-04,1338.45
36,Transport,2023-05,1303.8
36,Transport,2023-06,1221.89
36,Transport,2023-07,1041.34
36,Transport,2023-08,1120.19
36,Transport,2023-09,940.49
36,Transport,2023-10,978.3
36,Transport,2023-11,879.14
36,Transport,2023-12,961.17
36,Transport,2024-01,1194.77
36,Transport,2024-02,1175.24
36,Transport,2024-03,1338.85
36,Transport,2024-04,1270.55
36,Transport,2024-05,1142.6
36,Transport,2024-06,1233.51
36,Transport,2024-07,1058.57
36,Transport,2024-08,1043.13
36,Transport,2024-09,937.87
36,Transport,2024-10,821.18
36,Transport,2024-11,939.34
36,Transport,2024-12,1116.26
36,Entertainment,2023-01,1997.74
36,Entertainment,2023-02,2094.76
36,Entertainment,2023-03,2316.71
36,Entertainment,2023-04,2276.06
36,Entertainment,2023-05,2241.24
36,Entertainment,2023-06,2011.81
36,Entertainment,2023-07,1999.26
36,Entertainment,2023-08,1935.64
36,Entertainment,2023-09,1650.62
36,Entertainment,2023-10,1836.27
36,Entertainment,2023-11,1732.11
36,Entertainment,2023-12,1766.02
36,Entertainment,2024-01,2100.5
36,Entertainment,2024-02,2125.98
36,Entertainment,2024-03,2339.49
36,Entertainment,2024-04,2280.65
36,Entertainment,2024-05,2268.55
36,Entertainment,2024-06,2219.91
36,Entertainment,2024-07,2058.39
36,Entertainment,2024-08,1693.74
36,Entertainment,2024-09,1676.39
36,Entertainment,2024-10,1841.58
36,Entertainment,2024-11,1781.74
36,Entertainment,2024-12,1855.08
36,Bills,2023-01,3167.96
36,Bills,2023-02,3479.25
36,Bills,2023-03,3514.74
36,Bills,2023-04,3918.4
36,Bills,2023-05,3774.59
36,Bills,2023-06,3534.4
36,Bills,2023-07,3441.16
36,Bills,2023-08,3268.66
36,Bills,2023-09,3384.9
36,Bills,2023-10,2712.92
36,Bills,2023-11,3244.17
36,Bills,2023-12,3408.1
36,Bills,2024-01,3374.23
36,Bills,2024-02,3805.06
36,Bills,2024-03,3888.34
36,Bills,2024-04,4074.96
36,Bills,2024-05,4240.54
36,Bills,2024-06,3909.37
36,Bills,2024-07,3646.95
36,Bills,2024-08,3241.46
36,Bills,2024-09,2884.76
36,Bills,2024-10,3042.21
36,Bills,2024-11,3359.98
36,Bills,2024-12,3090.99
36,Shopping,2023-01,833.02
36,Shopping,2023-02,958.3
36,Shopping,2023-03,965.12
36,Shopping,2023-04,998.62
36,Shopping,2023-05,1004.55
36,Shopping,2023-06,922.23
36,Shopping,2023-07,880.87
36,Shopping,2023-08,896.06
36,Shopping,2023-09,766.75
36,Shopping,2023-10,743.68
36,Shopping,2023-11,811.29
36,Shopping,2023-12,926.85
36,Shopping,2024-01,959.34
36,Shopping,2024-02,1020.91
36,Shopping,2024-03,1098.95
36,Shopping,2024-04,1045.3
36,Shopping,2024-05,1133.52
36,Shopping,2024-06,1087.73
36,Shopping,2024-07,994.3
36,Shopping,2024-08,997.95
36,Shopping,2024-09,863.24
36,Shopping,2024-10,952.13
36,Shopping,2024-11,934.38
36,Shopping,2024-12,968.45
37,Food,2023-01,5044.89
37,Food,2023-02,5424.11
37,Food,2023-03,6059.12
37,Food,2023-04,5603.18
